,name,task,n_embd,train_size,seed,trainer/global_step,val_loss/add_in_dist,val_loss/ali_in_dist,val_loss/car_in_dist,val_loss/mad_in_dist,val_loss/rev_in_dist,val_loss/add_ood_8digit,val_loss/ali_ood_8digit,val_loss/car_ood_8digit,val_loss/mad_ood_8digit,val_loss/rev_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_loss/ali_ood_10digit,val_loss/ali_ood_11digit,val_loss/car_ood_10digit,val_loss/car_ood_11digit,val_loss/mad_ood_10digit,val_loss/mad_ood_11digit,val_loss/rev_ood_10digit,val_loss/rev_ood_11digit,val_acc/add_in_dist,val_acc/ali_in_dist,val_acc/car_in_dist,val_acc/mad_in_dist,val_acc/rev_in_dist,val_acc/add_ood_8digit,val_acc/ali_ood_8digit,val_acc/car_ood_8digit,val_acc/mad_ood_8digit,val_acc/rev_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit,val_acc/ali_ood_10digit,val_acc/ali_ood_11digit,val_acc/car_ood_10digit,val_acc/car_ood_11digit,val_acc/mad_ood_10digit,val_acc/mad_ood_11digit,val_acc/rev_ood_10digit,val_acc/rev_ood_11digit
91,tdec_1280embd_mix_1000000_s1,mix,1280,1000000,1,31999,0.0065410863608121,5.034264063397131e-07,3.343564458191395e-06,5.397816948971013e-06,4.96100437885616e-06,0.3131653964519501,0.3124392032623291,0.2362546324729919,0.167853832244873,0.0430922396481037,3.973935127258301,5.154054164886475,1.4998698234558103,2.8040881156921387,1.818321704864502,2.9449994564056396,3.941383600234986,5.173036098480225,4.121091842651367,9.423890113830566,0.9700000286102296,1.0,1.0,1.0,1.0,0.2899999916553497,0.0099999997764825,0.4900000095367431,0.4900000095367431,0.8700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,tdec_704embd_mix_100000_s1,mix,704,100000,1,31999,0.0001635775552131,8.178939765457471e-07,2.930478103735368e-06,2.244797360617667e-05,8.549224730813876e-06,0.6567502021789551,0.9290731549263,0.4225261211395263,0.5668933391571045,0.0315580032765865,3.371126413345337,3.786970615386963,1.595992088317871,2.673016309738159,2.1616032123565674,3.178738594055176,3.3837108612060547,4.006716728210449,1.5044763088226318,7.133821964263916,1.0,1.0,1.0,1.0,1.0,0.0700000002980232,0.0,0.2000000029802322,0.0900000035762786,0.8700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,tdec_512embd_mix_1000000_s1,mix,512,1000000,1,31999,0.0004955834010615,3.896649900525518e-07,7.094710667843174e-07,3.4415684240229893e-06,4.342025022197049e-06,0.4190597832202911,0.0732055082917213,0.0676257312297821,0.1782686859369278,0.0545376241207122,2.938502311706543,3.703165054321289,1.8672806024551392,2.841811418533325,1.7400439977645874,2.7430386543273926,3.235220432281494,3.7566287517547607,2.9791104793548584,7.334527015686035,1.0,1.0,1.0,1.0,0.9900000095367432,0.209999993443489,0.3199999928474426,0.699999988079071,0.5400000214576721,0.7699999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,tdec_512embd_add_1000000_s1,add,512,1000000,1,31999,1.7903548723552376e-05,,,,,0.5135234594345093,,,,,3.17462158203125,4.867695331573486,,,,,,,,,1.0,,,,,0.0299999993294477,,,,,0.0,0.0,,,,,,,,
95,tdec_1280embd_add_1000000_s1,add,1280,1000000,1,32004,1.2907777090731544e-05,,,,,1.3166649341583252,,,,,4.234731674194336,6.7734551429748535,,,,,,,,,1.0,,,,,0.0399999991059303,,,,,0.0,0.0,,,,,,,,
96,tdec_704embd_add_100000_s1,add,704,100000,1,31999,7.722428563283756e-05,,,,,2.760931491851806,,,,,6.10013484954834,8.33328914642334,,,,,,,,,1.0,,,,,0.0,,,,,0.0,0.0,,,,,,,,
97,tdec_16embd_mix_10000000_s1,mix,16,10000000,1,31999,1.863092303276062,0.2119595408439636,0.4836975336074829,1.9437068700790403,0.5117160081863403,2.0020089149475098,0.3830421864986419,0.543317437171936,2.06107759475708,0.7758252620697021,2.067166805267334,2.104851007461548,0.5392858982086182,0.5985466837882996,0.5841476321220398,0.6006384491920471,2.1235926151275635,2.142361640930176,1.0545481443405151,1.1779156923294067,0.0,0.1599999964237213,0.050000000745058,0.0,0.050000000745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.0,0.0
98,tdec_16embd_add_10000000_s1,add,16,10000000,1,31999,1.489826798439026,,,,,1.7399508953094482,,,,,1.833906292915344,1.893515348434448,,,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,,,,,,,
99,tdec_832embd_add_10000000_s1,add,832,10000000,1,31999,0.1520725786685943,,,,,0.5177456736564636,,,,,0.8521935939788818,1.6081032752990725,,,,,,,,,0.699999988079071,,,,,0.0099999997764825,,,,,0.0,0.0,,,,,,,,
100,tdec_16embd_mix_1000000_s1,mix,16,1000000,1,31999,1.787909746170044,0.6760175228118896,0.4650967121124267,1.9303419589996336,1.1284044981002808,1.962119460105896,0.8328638672828674,0.5254985094070435,2.0514535903930664,1.5000488758087158,2.016383409500122,2.059551477432251,0.9024308919906616,0.9222193956375122,0.5603387951850891,0.561596155166626,2.104421615600586,2.1216530799865723,1.6594603061676023,1.728994607925415,0.0,0.0099999997764825,0.1299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.0,0.0
101,tdec_384embd_mix_10000000_s1,mix,384,10000000,1,31999,2.8145811938884435e-06,5.3155076784605626e-08,1.5599522384945885e-07,1.1392977938839977e-07,6.663385079264117e-07,0.1602121740579605,0.0458623692393302,0.0171108469367027,0.1385732889175415,5.937098990216327e-07,4.299161911010742,6.344223499298096,1.8928183317184448,3.2000298500061035,2.5701537132263184,5.0726799964904785,4.3516316413879395,7.504651069641113,2.474973678588867,9.0985746383667,1.0,1.0,1.0,1.0,1.0,0.4099999964237213,0.5,0.8999999761581421,0.4900000095367431,1.0,0.0,0.0,0.0,0.0,0.0399999991059303,0.0,0.0,0.0,0.0,0.0
102,tdec_1408embd_mix_10000000_s1,mix,1408,10000000,1,31999,0.0004009733675047,4.294366640067437e-09,2.708096413783778e-09,1.3140095234120966e-07,7.325161277549341e-08,1.3126827478408811,0.3350976705551147,0.942282497882843,1.3162106275558472,0.1366623938083648,7.411067962646484,11.575268745422363,4.371121883392334,6.671859264373779,4.921112060546875,8.945106506347656,7.19528865814209,11.838489532470703,7.241043090820312,13.886815071105955,1.0,1.0,1.0,1.0,1.0,0.0099999997764825,0.0399999991059303,0.2000000029802322,0.0199999995529651,0.6800000071525574,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.0,0.0
103,tdec_16embd_add_1000000_s1,add,16,1000000,1,31999,1.5294092893600464,,,,,1.7559423446655271,,,,,1.849193453788757,1.8988598585128784,,,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,,,,,,,
104,tdec_512embd_mix_100000_s1,mix,512,100000,1,31999,0.0026816360186785,1.5773418908793246e-06,1.1429523510742e-05,1.4950342119846027e-05,4.139540124015184e-06,0.1966292262077331,0.7157788872718811,0.0122037716209888,0.0066341562196612,0.018093192949891,3.160011053085327,4.080792427062988,1.073522448539734,1.7324775457382202,1.8173112869262695,3.0743720531463623,3.1482882499694824,3.996300458908081,1.40358304977417,8.067912101745605,0.9900000095367432,1.0,1.0,1.0,1.0,0.4399999976158142,0.0,0.9399999976158142,0.949999988079071,0.9100000262260436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,tdec_16embd_mix_100000_s1,mix,16,100000,1,31999,1.8042184114456177,0.8248015642166138,0.4457421004772186,1.9466115236282349,1.51991605758667,1.9610868692398071,0.9242983460426332,0.5271357893943787,2.0553488731384277,1.7359976768493652,2.026455879211426,2.0653367042541504,0.9807589650154114,0.9988221526145936,0.556861400604248,0.5603274703025818,2.107706069946289,2.124344825744629,1.8648185729980469,1.910926342010498,0.0,0.0,0.0799999982118606,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.0,0.0,0.0,0.0199999995529651,0.0,0.0,0.0,0.0,0.0
106,tdec_16embd_add_100000_s1,add,16,100000,1,31999,1.5194847583770752,,,,,1.751805067062378,,,,,1.8476539850234983,1.8989394903182983,,,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,,,,,,,
107,tdec_384embd_add_10000000_s1,add,384,10000000,1,31999,8.173141395673156e-06,,,,,0.003057025372982,,,,,5.870666027069092,8.991313934326172,,,,,,,,,1.0,,,,,0.9700000286102296,,,,,0.0,0.0,,,,,,,,
108,tdec_16embd_mix_10000_s1,mix,16,10000,1,31999,1.78423810005188,0.4456590712070465,0.4705610573291778,1.9277968406677248,0.8373296856880188,1.972331404685974,0.648698627948761,0.5342016816139221,2.0563886165618896,1.234971046447754,2.0365350246429443,2.073984384536743,0.7685806751251221,0.8005142211914062,0.569609522819519,0.58356112241745,2.10264253616333,2.1221208572387695,1.4726916551589966,1.5504884719848633,0.0,0.0,0.0599999986588954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,tdec_1280embd_mix_100000_s1,mix,1280,100000,1,31999,0.0015396433882415,5.304349315338186e-07,2.823944384999777e-07,1.028033238981152e-05,5.819301077281125e-05,0.0626449882984161,1.153781175613403,0.2489286810159683,0.1206302270293235,0.0350427329540252,6.464676380157471,8.433572769165039,2.8042681217193604,4.452856540679932,3.1000475883483887,5.481112003326416,5.927974224090576,8.749465942382812,2.351625919342041,8.931136131286621,0.9800000190734864,1.0,1.0,1.0,1.0,0.7300000190734863,0.0,0.699999988079071,0.7900000214576721,0.8399999737739563,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.0,0.0
110,tdec_16embd_add_10000_s1,add,16,10000,1,31999,1.5234111547470093,,,,,1.7424427270889282,,,,,1.843448519706726,1.891700029373169,,,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,,,,,,,
111,tdec_512embd_add_100000_s1,add,512,100000,1,31999,9.65681374509586e-06,,,,,0.4685649573802948,,,,,3.341505765914917,6.345208168029785,,,,,,,,,1.0,,,,,0.0900000035762786,,,,,0.0,0.0,,,,,,,,
112,tdec_1024embd_mix_1000000_s1,mix,1024,1000000,1,31999,0.0001282624871237,5.070755833003204e-07,1.7017430309351766e-06,1.0597424989100546e-05,6.996679439907894e-05,1.418298840522766,0.8064286708831787,0.949745774269104,0.7429549694061279,0.0523341856896877,3.4379076957702637,4.140200614929199,1.4589333534240725,3.255347490310669,2.1325385570526123,3.3356528282165527,3.16225528717041,4.2597761154174805,2.789355993270874,7.0115814208984375,1.0,1.0,1.0,1.0,1.0,0.050000000745058,0.0,0.1599999964237213,0.0399999991059303,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,tdec_384embd_mix_1000000_s1,mix,384,1000000,1,31999,2.375109261265606e-06,4.1733329680937465e-08,2.5232350253645563e-07,8.777670927884174e-07,6.429337986446626e-07,0.0278512295335531,0.4489818513393402,0.0078584281727671,0.049901932477951,8.746259118197486e-05,2.801325798034668,3.503451347351074,1.255463719367981,2.7665786743164062,1.4875059127807615,2.4369843006134033,2.932527542114258,3.955653190612793,1.4014232158660889,8.098734855651855,1.0,1.0,1.0,1.0,1.0,0.8700000047683716,0.0,0.9399999976158142,0.8199999928474426,1.0,0.0,0.0,0.0,0.0,0.1199999973177909,0.0,0.0,0.0,0.0,0.0
114,tdec_1280embd_add_100000_s1,add,1280,100000,1,32045,9.416192187927663e-05,,,,,1.6615304946899414,,,,,3.785655021667481,5.366921901702881,,,,,,,,,1.0,,,,,0.0199999995529651,,,,,0.0,0.0,,,,,,,,
115,tdec_384embd_add_1000000_s1,add,384,1000000,1,31999,8.645453704048123e-07,,,,,0.0399896726012229,,,,,3.818215370178222,5.241072177886963,,,,,,,,,1.0,,,,,0.800000011920929,,,,,0.0,0.0,,,,,,,,
116,tdec_640embd_mix_10000000_s1,mix,640,10000000,1,31999,4.4904404603585135e-06,1.5785262874601358e-08,2.508472562112729e-06,2.183339347539004e-06,6.7806536208081525e-06,0.5466998815536499,0.4046649634838104,0.575914204120636,0.5490071177482605,0.0700067058205604,3.153529405593872,4.079773902893066,1.4619970321655271,2.23217248916626,1.5859742164611816,2.7231829166412354,2.7830440998077393,3.891040325164795,4.928947925567627,10.92922592163086,1.0,1.0,1.0,1.0,1.0,0.0900000035762786,0.0099999997764825,0.0599999986588954,0.1099999994039535,0.7200000286102295,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.0,0.0
117,tdec_512embd_mix_10000_s1,mix,512,10000,1,31999,0.1249831840395927,5.621591299131978e-07,3.982348425779492e-05,0.0017818665364757,0.0065946406684815,0.9226388335227966,0.5162847638130188,0.7737501263618469,1.1500463485717771,0.0844995975494384,3.194385290145874,4.002162933349609,1.7929972410202026,2.607851982116699,1.4945834875106812,2.3249645233154297,2.9216363430023193,3.852271318435669,0.7439313530921936,5.475988864898682,0.7599999904632568,1.0,1.0,1.0,0.9900000095367432,0.0700000002980232,0.0,0.1700000017881393,0.0099999997764825,0.800000011920929,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.0700000002980232,0.0
118,tdec_1408embd_add_10000000_s1,add,1408,10000000,1,32000,1.449258661523345e-06,,,,,0.410312682390213,,,,,5.3304314613342285,6.264272689819336,,,,,,,,,1.0,,,,,0.3000000119209289,,,,,0.0,0.0,,,,,,,,
119,tdec_384embd_mix_100000_s1,mix,384,100000,1,31999,2.1915540855843577e-05,4.844456498176442e-07,2.183204969696817e-06,1.5448284102603793e-05,3.702506728586741e-05,0.311273992061615,0.032609611749649,0.3876664042472839,0.2221809178590774,2.2244645151658915e-05,3.0598416328430176,4.621894359588623,1.1915152072906494,2.714656352996826,1.607377290725708,2.9932870864868164,2.956031084060669,4.4889607429504395,0.8757935166358948,8.473820686340332,1.0,1.0,1.0,1.0,1.0,0.1800000071525573,0.5099999904632568,0.2300000041723251,0.3100000023841858,1.0,0.0,0.0,0.0,0.0,0.0599999986588954,0.0,0.0,0.0,0.0099999997764825,0.0
120,tdec_512embd_add_10000_s1,add,512,10000,1,31999,2.067645788192749,,,,,3.760978937149048,,,,,5.013972282409668,5.840913772583008,,,,,,,,,0.3300000131130218,,,,,0.0,,,,,0.0,0.0,,,,,,,,
121,tdec_832embd_mix_1000000_s1,mix,832,1000000,1,31999,1.3256721103971358e-05,3.574298261810327e-07,3.867887414799043e-07,2.1046791971457424e-06,1.32063928504067e-06,0.3972963094711303,1.7607438564300537,0.3338252305984497,0.8491805791854858,0.7243083715438843,4.729119300842285,6.0624566078186035,2.401057243347168,3.56200647354126,2.3218560218811035,3.4621474742889404,5.047161102294922,6.3992767333984375,5.509832382202148,9.650859832763672,1.0,1.0,1.0,1.0,1.0,0.3799999952316284,0.0,0.5099999904632568,0.209999993443489,0.0399999991059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,tdec_384embd_add_100000_s1,add,384,100000,1,31999,1.4216668660083087e-06,,,,,0.0015410542255267,,,,,2.509739637374878,3.173574447631836,,,,,,,,,1.0,,,,,1.0,,,,,0.0,0.0,,,,,,,,
123,tdec_640embd_add_10000000_s1,add,640,10000000,1,31999,0.0020673822145909,,,,,0.7417321801185608,,,,,5.106692314147949,6.544126510620117,,,,,,,,,1.0,,,,,0.0199999995529651,,,,,0.0,0.0,,,,,,,,
124,tdec_1024embd_add_1000000_s1,add,1024,1000000,1,32004,0.0002890876494348,,,,,0.9978188276290894,,,,,4.982620716094971,6.41660213470459,,,,,,,,,1.0,,,,,0.1599999964237213,,,,,0.0,0.0,,,,,,,,
125,tdec_1216embd_mix_10000000_s1,mix,1216,10000000,1,31999,0.0021266893018037,1.090383648261195e-05,6.0403185671020765e-06,2.309928822796792e-05,1.9996343326056376e-05,0.1149515882134437,0.1235989481210708,0.0375830046832561,0.0773379206657409,0.811698853969574,4.349438667297363,6.22793436050415,2.4581165313720703,4.121137619018555,2.063113212585449,3.3579938411712646,4.482188701629639,6.548956394195557,4.7532877922058105,6.624574184417725,0.9900000095367432,1.0,1.0,1.0,1.0,0.5299999713897705,0.1299999952316284,0.8299999833106995,0.7900000214576721,0.0199999995529651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,tdec_448embd_mix_10000000_s1,mix,448,10000000,1,31999,6.393325293174712e-06,1.0906929048815073e-07,1.1933542509723338e-07,3.724317593878368e-06,1.5839193565625465e-06,1.127172827720642,0.0165333002805709,0.6095550060272217,1.1936074495315552,0.0071818293072283,3.1580121517181396,3.825837612152099,1.376589059829712,2.290343999862671,1.873489260673523,2.904891014099121,3.139441728591919,3.4848196506500244,1.336602807044983,8.439730644226074,1.0,1.0,1.0,1.0,1.0,0.0,0.7099999785423279,0.1899999976158142,0.0099999997764825,0.9700000286102296,0.0,0.0,0.0,0.0,0.0399999991059303,0.0,0.0,0.0,0.0099999997764825,0.0
127,tdec_320embd_mix_10000000_s1,mix,320,10000000,1,31999,4.806015112990281e-06,7.0673927154985e-08,2.2210920747056667e-07,5.780788114861934e-07,1.279755451832898e-05,0.0123640345409512,0.0003791546914726,0.0001015698508126,0.0003524273342918,2.478344686096534e-05,2.3293569087982178,3.855634212493897,1.412462592124939,2.874743938446045,1.562122821807861,2.7854526042938232,2.627819776535034,4.7087082862854,2.597846746444702,7.595203876495361,1.0,1.0,1.0,1.0,1.0,0.8700000047683716,0.9800000190734864,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1500000059604644,0.0,0.0,0.0,0.0,0.0
128,tdec_192embd_mix_10000000_s1,mix,192,10000000,1,31999,0.0006101102335378,6.328195212290666e-08,1.63170102496224e-06,9.8290956884739e-07,2.951652504634694e-06,4.589790114550851e-05,1.0926256521770485e-07,2.6785116915561957e-06,2.2032227207091637e-06,1.321213517258002e-06,2.4637441635131836,4.403081893920898,0.9081421494483948,2.6849255561828613,1.7551268339157104,2.8468706607818604,2.410867214202881,4.70003080368042,0.052206739783287,4.912881374359131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1199999973177909,0.0,0.0,0.0,0.6100000143051147,0.0
129,tdec_320embd_add_10000000_s1,add,320,10000000,1,31999,0.0001569824089528,,,,,0.0123392436653375,,,,,3.5161097049713135,4.1837944984436035,,,,,,,,,1.0,,,,,0.9399999976158142,,,,,0.0,0.0,,,,,,,,
130,tdec_1408embd_mix_1000000_s1,mix,1408,1000000,1,32002,3.4474503536330303e-06,4.9108706434708444e-08,2.2954149869747203e-07,1.7847081608124429e-06,6.687391760351602e-07,0.6098688244819641,0.4904246032238006,0.2808130979537964,0.1406387388706207,0.0691405236721038,5.3340301513671875,7.534492015838623,1.973253607749939,3.488484144210815,2.999434471130371,5.168616771697998,4.47830057144165,7.0276994705200195,2.912644386291504,12.268014907836914,1.0,1.0,1.0,1.0,1.0,0.1299999952316284,0.0,0.6000000238418579,0.6499999761581421,0.7900000214576721,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.0,0.0
131,tdec_832embd_add_1000000_s1,add,832,1000000,1,31999,0.0048918789252638,,,,,1.929903268814087,,,,,3.528003454208374,4.323594570159912,,,,,,,,,0.9800000190734864,,,,,0.0,,,,,0.0,0.0,,,,,,,,
132,tdec_448embd_add_10000000_s1,add,448,10000000,1,31999,0.0002236565196653,,,,,0.8409838676452637,,,,,2.7139687538146973,4.350048065185547,,,,,,,,,1.0,,,,,0.050000000745058,,,,,0.0,0.0,,,,,,,,
133,tdec_192embd_add_10000000_s1,add,192,10000000,1,31999,0.2665194869041443,,,,,0.6936895847320557,,,,,1.0538034439086914,1.4569522142410278,,,,,,,,,0.4900000095367431,,,,,0.0,,,,,0.0,0.0,,,,,,,,
134,tdec_1216embd_add_10000000_s1,add,1216,10000000,1,32000,0.0031885982025414,,,,,1.344180941581726,,,,,4.540279865264893,5.989398002624512,,,,,,,,,0.9800000190734864,,,,,0.0399999991059303,,,,,0.0,0.0,,,,,,,,
135,tdec_320embd_mix_1000000_s1,mix,320,1000000,1,31999,1.62332653417252e-05,1.4413666704626849e-08,1.4406654713639e-07,9.256349358111038e-07,9.232616093868272e-07,0.0897836312651634,0.0007557328790426,0.0010917331092059,0.0015815896913409,4.24068957727286e-06,2.386425256729126,3.4131338596343994,1.744513750076294,2.896791934967041,1.5694764852523804,2.5405898094177246,2.2930266857147217,3.453784465789795,2.089205741882324,9.23196506500244,1.0,1.0,1.0,1.0,1.0,0.6299999952316284,0.9800000190734864,1.0,0.9700000286102296,1.0,0.0,0.0,0.0,0.0,0.1700000017881393,0.0,0.0,0.0,0.0,0.0
136,tdec_192embd_mix_1000000_s1,mix,192,1000000,1,31999,0.0025672537740319,1.9673228734973239e-07,1.878729335658136e-06,3.375282631168375e-06,5.824174877488986e-06,0.0014849697472527,1.4092223636907877e-06,3.087053528361139e-06,7.0369901550293434e-06,4.116060517844744e-05,1.40510356426239,2.898862838745117,1.358871340751648,3.245613813400269,0.9893970489501952,2.2231483459472656,1.7010616064071655,3.273552894592285,0.0004372614494059,2.4678163528442383,0.9900000095367432,1.0,1.0,1.0,1.0,0.9800000190734864,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1500000059604644,0.0,0.0,0.0,0.9800000190734864,0.0
