,name,task,n_embd,train_size,seed,trainer/global_step,val_loss/add_in_dist,val_loss/ali_in_dist,val_loss/car_in_dist,val_loss/mad_in_dist,val_loss/rev_in_dist,val_loss/add_ood_8digit,val_loss/ali_ood_8digit,val_loss/car_ood_8digit,val_loss/mad_ood_8digit,val_loss/rev_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_loss/ali_ood_10digit,val_loss/ali_ood_11digit,val_loss/car_ood_10digit,val_loss/car_ood_11digit,val_loss/mad_ood_10digit,val_loss/mad_ood_11digit,val_loss/rev_ood_10digit,val_loss/rev_ood_11digit,val_acc/add_in_dist,val_acc/ali_in_dist,val_acc/car_in_dist,val_acc/mad_in_dist,val_acc/rev_in_dist,val_acc/add_ood_8digit,val_acc/ali_ood_8digit,val_acc/car_ood_8digit,val_acc/mad_ood_8digit,val_acc/rev_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit,val_acc/ali_ood_10digit,val_acc/ali_ood_11digit,val_acc/car_ood_10digit,val_acc/car_ood_11digit,val_acc/mad_ood_10digit,val_acc/mad_ood_11digit,val_acc/rev_ood_10digit,val_acc/rev_ood_11digit
137,tdec_640embd_mix_1000000_s1,mix,640,1000000,1,31999,2.096305433951784e-05,1.627154375682949e-07,7.37877428491629e-07,2.2589949821849582e-06,1.769548134689103e-07,0.4117669761180877,0.7122817039489746,0.109315738081932,0.4468351006507873,0.1931066662073135,3.3074893951416016,4.587364196777344,2.004800319671631,3.0188021659851074,1.8879836797714231,2.7470903396606445,3.2632551193237305,4.356097221374512,6.280643463134766,9.84685516357422,1.0,1.0,1.0,1.0,1.0,0.1500000059604644,0.0,0.6499999761581421,0.2000000029802322,0.5099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,tdec_192embd_add_1000000_s1,add,192,1000000,1,31999,0.1607566028833389,,,,,0.4600253403186798,,,,,0.8996391892433167,1.4501407146453855,,,,,,,,,0.6800000071525574,,,,,0.0,,,,,0.0,0.0,,,,,,,,
139,tdec_320embd_add_1000000_s1,add,320,1000000,1,31999,8.591925961809466e-07,,,,,0.1552415639162063,,,,,3.675824642181397,5.211868762969971,,,,,,,,,1.0,,,,,0.550000011920929,,,,,0.0,0.0,,,,,,,,
140,tdec_448embd_mix_1000000_s1,mix,448,1000000,1,31999,0.0001181600309791,6.934569540817392e-08,1.267033553631336e-06,2.9739558158325963e-06,1.1331929954394582e-06,0.0098172454163432,0.2978118658065796,0.0006076393765397,0.0006534176063723,6.5949066083703656e-06,4.1315202713012695,5.0161895751953125,1.768335461616516,2.635849714279175,2.03133225440979,3.2669994831085205,4.119736194610596,6.103573799133301,5.135889053344727,11.692622184753418,0.9900000095367432,1.0,1.0,1.0,1.0,0.949999988079071,0.0,0.9800000190734864,0.9800000190734864,1.0,0.0,0.0,0.0,0.0,0.0399999991059303,0.0,0.0,0.0,0.0,0.0
141,tdec_192embd_mix_100000_s1,mix,192,100000,1,31999,0.0053124241530895,4.232363721712318e-07,7.134879524528515e-06,8.91675335878972e-06,0.0006358110695146,0.0103977657854557,1.0666560683603166e-06,1.537715615995694e-05,1.7739290342433378e-05,3.795168959186413e-05,1.9105201959609983,3.102736473083496,0.3452619612216949,1.0426921844482422,1.2122917175292969,2.124878406524658,2.0649733543395996,3.37097692489624,0.1737095117568969,4.2252373695373535,0.959999978542328,1.0,1.0,1.0,0.9900000095367432,0.9399999976158142,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1400000005960464,0.0,0.0,0.0,0.209999993443489,0.0
142,tdec_1408embd_add_1000000_s1,add,1408,1000000,1,32004,1.4316792658064514e-05,,,,,0.2634602785110473,,,,,7.866722583770752,11.617990493774414,,,,,,,,,1.0,,,,,0.4300000071525574,,,,,0.0,0.0,,,,,,,,
143,tdec_192embd_add_100000_s1,add,192,100000,1,31999,0.0465603247284889,,,,,0.1699727177619934,,,,,1.3810362815856934,2.0786046981811523,,,,,,,,,0.8700000047683716,,,,,0.209999993443489,,,,,0.0,0.0,,,,,,,,
144,tdec_320embd_mix_100000_s1,mix,320,100000,1,31999,7.091944553394569e-06,4.8668965746401234e-08,2.815161792568688e-07,2.481530827935785e-06,3.210793011021451e-06,0.005482280626893,0.0994051620364189,8.777619223110378e-05,4.600848114932887e-05,2.6677998903323896e-05,2.688460350036621,4.351221084594727,1.4326530694961548,3.102240085601806,1.4495280981063845,2.1073882579803467,2.696302890777588,4.644636631011963,2.121314764022827,8.037534713745117,1.0,1.0,1.0,1.0,1.0,0.959999978542328,0.3400000035762787,1.0,0.9900000095367432,1.0,0.0,0.0,0.0,0.0,0.1400000005960464,0.0,0.0,0.0,0.0,0.0
145,tdec_448embd_add_1000000_s1,add,448,1000000,1,31999,0.0007953127496875,,,,,0.6842125058174133,,,,,4.058763027191162,5.1125922203063965,,,,,,,,,0.9900000095367432,,,,,0.0299999993294477,,,,,0.0,0.0,,,,,,,,
146,tdec_640embd_add_1000000_s1,add,640,1000000,1,31999,9.007688277051784e-06,,,,,1.0505242347717283,,,,,3.966400861740112,5.723675727844238,,,,,,,,,1.0,,,,,0.0099999997764825,,,,,0.0,0.0,,,,,,,,
147,tdec_128embd_mix_10000000_s1,mix,128,10000000,1,31999,0.0301124770194292,1.668670165599906e-06,5.682215851265937e-05,5.4316511523211375e-05,2.6498304578126408e-05,0.0349397175014019,2.891268877647235e-06,0.0001391031255479,0.0001145752394222,3.4533477446530014e-05,0.226685881614685,2.015212059020996,9.98618907033233e-06,0.9851419925689696,0.2188621461391449,1.2947304248809814,0.347809761762619,2.2376151084899902,0.0005552308866754,0.579025387763977,0.8199999928474426,1.0,1.0,1.0,1.0,0.7699999809265137,1.0,1.0,1.0,1.0,0.2800000011920929,0.0,1.0,0.0,0.3300000131130218,0.0199999995529651,0.1099999994039535,0.0,0.9800000190734864,0.0
148,tdec_320embd_add_100000_s1,add,320,100000,1,31999,3.4476499877200695e-06,,,,,0.0141379293054342,,,,,2.6886205673217773,3.40200138092041,,,,,,,,,1.0,,,,,0.8899999856948853,,,,,0.0,0.0,,,,,,,,
149,tdec_1216embd_mix_1000000_s1,mix,1216,1000000,1,31999,0.0156007818877696,3.196325337739836e-07,2.3019927084533265e-06,5.409242294263095e-05,8.245277967944276e-06,0.4867429435253143,0.1948180794715881,0.027678944170475,0.1970439553260803,0.0147934462875127,3.8771555423736577,5.058594703674316,1.4658141136169434,2.8216793537139893,2.722109079360962,3.852187156677246,3.842407464981079,5.368239879608154,2.6128740310668945,7.657156944274902,0.959999978542328,1.0,1.0,1.0,1.0,0.1099999994039535,0.1199999973177909,0.8899999856948853,0.4300000071525574,0.9200000166893004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,tdec_128embd_add_10000000_s1,add,128,10000000,1,31999,0.4257887601852417,,,,,0.8997963070869446,,,,,1.1433957815170288,1.2407574653625488,,,,,,,,,0.3400000035762787,,,,,0.0,,,,,0.0,0.0,,,,,,,,
151,tdec_128embd_mix_1000000_s1,mix,128,1000000,1,31999,0.0272673722356557,1.4762113096367102e-06,4.461171920411289e-05,2.285956179548521e-05,1.256098403246142e-05,0.0317940674722194,4.503836862568278e-06,8.574646199122071e-05,4.76362620247528e-05,3.682589522213675e-05,1.1698594093322754,1.871171236038208,6.820911221439019e-05,1.0608325004577637,0.3706562519073486,0.8798978328704834,1.281295657157898,2.016866683959961,0.000690097163897,0.7715195417404175,0.8600000143051147,1.0,1.0,1.0,1.0,0.8199999928474426,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1500000059604644,0.0599999986588954,0.0,0.0,0.9800000190734864,0.0
152,tdec_1024embd_mix_100000_s1,mix,1024,100000,1,31999,5.5852040532045066e-05,1.9510318338689106e-07,1.8156546843783874e-07,8.414664875999733e-07,5.050892468716484e-07,0.2154022604227066,0.6993456482887268,0.0115480627864599,0.0131464432924985,0.003711707657203,4.555607795715332,6.439294338226318,1.8796911239624023,3.2189087867736816,2.530647993087769,4.123357772827148,4.436974048614502,6.419158458709717,1.0637060403823853,7.472049713134766,1.0,1.0,1.0,1.0,1.0,0.5400000214576721,0.0,0.9700000286102296,0.959999978542328,0.9800000190734864,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.0199999995529651,0.0
153,tdec_256embd_mix_10000000_s1,mix,256,10000000,1,31999,0.0022928863763809,1.5510157425069337e-07,3.3778175634324725e-07,8.317003334923356e-07,3.4111324112018337e-06,0.0127000780776143,0.0001195849181385,3.715545972227119e-05,0.0077941189520061,4.5362314267549664e-05,2.908137559890747,4.277031898498535,1.4531567096710205,2.090378761291504,1.5144518613815308,2.785694360733032,3.053102731704712,4.745954513549805,0.8243131041526794,5.882207870483398,1.0,1.0,1.0,1.0,1.0,0.9300000071525574,1.0,1.0,0.9800000190734864,1.0,0.0,0.0,0.0,0.0,0.1700000017881393,0.0,0.0,0.0,0.0299999993294477,0.0
154,tdec_448embd_mix_100000_s1,mix,448,100000,1,31999,6.126869266154245e-05,2.696738761187589e-07,1.9417702787905e-06,1.0881675734708551e-05,2.3236466404341627e-06,0.0997727364301681,0.0513013750314712,0.1176595017313957,0.0351732932031154,0.003492574673146,2.7247884273529053,3.660641670227051,1.175186276435852,2.2307868003845215,1.4259355068206787,2.53444766998291,2.422839879989624,3.3660902976989746,0.182778775691986,7.103597640991211,1.0,1.0,1.0,1.0,1.0,0.6299999952316284,0.3199999928474426,0.550000011920929,0.8500000238418579,0.9900000095367432,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.4799999892711639,0.0
155,tdec_128embd_add_1000000_s1,add,128,1000000,1,31999,0.7662131786346436,,,,,1.216996669769287,,,,,1.4029136896133425,1.485538363456726,,,,,,,,,0.1700000017881393,,,,,0.0,,,,,0.0,0.0,,,,,,,,
156,tdec_832embd_mix_100000_s1,mix,832,100000,1,31999,0.0001173281780211,3.163732174016332e-07,3.685428055177909e-06,3.945019670936745e-06,4.0318735727851163e-07,0.7009902000427246,0.7823278903961182,0.4143567681312561,0.3443756103515625,0.1325257420539856,4.211514949798584,5.560866832733154,1.8042527437210083,3.055285692214966,2.400395393371582,3.689737319946289,4.402338981628418,5.8918776512146,3.393044948577881,9.9420804977417,1.0,1.0,1.0,1.0,1.0,0.0299999993294477,0.0,0.2800000011920929,0.1500000059604644,0.5400000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,tdec_256embd_add_10000000_s1,add,256,10000000,1,31999,0.0540420450270175,,,,,0.3500193655490875,,,,,1.4882408380508425,2.34531307220459,,,,,,,,,0.8799999952316284,,,,,0.0599999986588954,,,,,0.0,0.0,,,,,,,,
158,tdec_128embd_mix_100000_s1,mix,128,100000,1,31999,0.0250235274434089,1.7054451291187434e-06,4.8811147280503064e-05,4.671386341215111e-05,1.8753018593997695e-05,0.0217024739831686,3.942009243473876e-06,0.0001584760320838,8.552012877771631e-05,0.0001096355190384,1.0805610418319702,2.214615821838379,0.1315034627914428,1.396058201789856,0.5610698461532593,1.21663236618042,1.0938105583190918,2.553699493408203,0.0142175545915961,2.432563543319702,0.9100000262260436,1.0,1.0,1.0,1.0,0.8199999928474426,1.0,1.0,1.0,1.0,0.0,0.0,0.0399999991059303,0.0,0.1599999964237213,0.0,0.0,0.0,0.7799999713897705,0.0
159,tdec_1216embd_add_1000000_s1,add,1216,1000000,1,32004,1.483876803831663e-05,,,,,1.4551266431808472,,,,,4.135634899139404,6.546051502227783,,,,,,,,,1.0,,,,,0.0199999995529651,,,,,0.0,0.0,,,,,,,,
160,tdec_448embd_add_100000_s1,add,448,100000,1,31999,5.323413461155724e-06,,,,,0.1124342381954193,,,,,3.217848539352417,4.170358657836914,,,,,,,,,1.0,,,,,0.3899999856948852,,,,,0.0,0.0,,,,,,,,
161,tdec_128embd_add_100000_s1,add,128,100000,1,31999,0.3878086507320404,,,,,0.8871273994445801,,,,,1.1302069425582886,1.2464406490325928,,,,,,,,,0.3600000143051147,,,,,0.0,,,,,0.0,0.0,,,,,,,,
162,tdec_1408embd_mix_100000_s1,mix,1408,100000,1,32022,0.0127554079517722,3.8026872317686866e-08,3.3151867029346256e-08,4.470429075809079e-07,2.652637647315715e-07,0.5497109293937683,0.2505572140216827,0.0275208540260791,0.0320596136152744,0.0418132357299327,6.183363437652588,9.738029479980469,1.72822368144989,3.1100685596466064,3.484987258911133,6.887395858764648,5.2560133934021,8.712932586669922,2.5409271717071533,10.613970756530762,0.9900000095367432,1.0,1.0,1.0,1.0,0.2399999946355819,0.1000000014901161,0.8899999856948853,0.9200000166893004,0.8100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,tdec_64embd_mix_10000000_s1,mix,64,10000000,1,31999,0.0458614937961101,1.8176648154621944e-05,0.0004774104454554,0.0003659861104097,7.67176243243739e-05,0.0569290928542614,2.4951155864982862e-05,0.0007394922431558,0.0005734527949243,0.0001766741042956,0.0912800803780555,0.4814482033252716,9.513434633845463e-05,0.0051344418898224,0.0029146736487746,0.079310655593872,0.0065320050343871,0.2342680543661117,0.0007115676999092,0.2544364631175995,0.800000011920929,1.0,0.9900000095367432,0.9900000095367432,1.0,0.6700000166893005,0.9900000095367432,1.0,1.0,1.0,0.3799999952316284,0.0399999991059303,1.0,0.8100000023841858,0.9700000286102296,0.4300000071525574,0.949999988079071,0.1500000059604644,0.9900000095367432,0.050000000745058
164,tdec_256embd_mix_1000000_s1,mix,256,1000000,1,31999,3.087123695877381e-05,6.903956659698451e-07,5.344111741578672e-06,5.636190962832188e-06,3.880855001625605e-05,0.0124047268182039,0.0164075810462236,0.012001059949398,0.0016190559836104,0.0004148009466007,2.2994751930236816,3.4666337966918945,1.566617131233215,2.6018993854522705,1.6018236875534058,2.5274038314819336,2.209798812866211,3.628218173980713,0.6555416584014893,7.1006178855896,1.0,1.0,1.0,1.0,1.0,0.8600000143051147,0.7900000214576721,0.8999999761581421,0.9900000095367432,0.9900000095367432,0.0,0.0,0.0,0.0,0.0599999986588954,0.0,0.0,0.0,0.0299999993294477,0.0
165,tdec_640embd_mix_100000_s1,mix,640,100000,1,31999,2.230572818007204e-06,1.3298434851094498e-06,6.167012145397166e-08,3.7332952729229874e-07,3.0824041914456757e-06,1.9957382678985596,0.7340567708015442,1.9080557823181152,2.2588627338409424,0.6790318489074707,3.3002288341522217,4.714167594909668,1.6528747081756592,3.029573917388916,1.956607699394226,3.291243553161621,3.84367036819458,5.2354817390441895,4.942286014556885,10.525432586669922,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0199999995529651,0.0,0.1000000014901161,0.0,0.0,0.0,0.0,0.0299999993294477,0.0,0.0,0.0,0.0,0.0
166,tdec_64embd_add_10000000_s1,add,64,10000000,1,31999,0.938479781150818,,,,,1.329187035560608,,,,,1.494877576828003,1.567542314529419,,,,,,,,,0.0399999991059303,,,,,0.0,,,,,0.0,0.0,,,,,,,,
167,tdec_256embd_add_1000000_s1,add,256,1000000,1,31999,0.1286169588565826,,,,,0.3570986986160278,,,,,0.7918095588684082,1.2766063213348389,,,,,,,,,0.7099999785423279,,,,,0.0199999995529651,,,,,0.0,0.0,,,,,,,,
168,tdec_64embd_mix_1000000_s1,mix,64,1000000,1,31999,0.0466222465038299,8.593721759098116e-06,0.000940571364481,0.0003229184076189,8.271593833342195e-05,0.0648583248257637,1.366183550999267e-05,0.0018310499144718,0.0004979904624633,0.00021269453282,0.0994147658348083,0.3038395643234253,4.031465505249798e-05,0.0478559844195842,0.0031541483476758,0.050538171082735,0.0021573456469923,0.07246645539999,0.0019981346558779,0.5272315740585327,0.8299999833106995,1.0,1.0,1.0,0.9900000095367432,0.6000000238418579,1.0,0.9900000095367432,0.9900000095367432,1.0,0.3799999952316284,0.0599999986588954,1.0,0.209999993443489,0.9800000190734864,0.6100000143051147,0.949999988079071,0.4300000071525574,0.9700000286102296,0.0
169,tdec_448embd_mix_10000_s1,mix,448,10000,1,31999,0.0907132253050804,2.5076699827764063e-08,1.700805540849615e-07,7.103448069756269e-07,4.454227109818021e-06,0.506312906742096,0.0269459541887044,0.629098117351532,0.245810329914093,0.0399947725236415,3.6995890140533447,4.823554992675781,1.5077979564666748,2.399003744125366,2.287620306015014,4.358628749847412,3.743902921676636,4.946985244750977,1.40531325340271,7.4557414054870605,0.8500000238418579,1.0,1.0,1.0,1.0,0.2800000011920929,0.6299999952316284,0.3499999940395355,0.5400000214576721,0.9300000071525574,0.0,0.0,0.0,0.0,0.0399999991059303,0.0,0.0,0.0,0.0,0.0
170,tdec_64embd_add_1000000_s1,add,64,1000000,1,31999,0.7760811448097229,,,,,1.2386513948440552,,,,,1.418830394744873,1.499456763267517,,,,,,,,,0.1800000071525573,,,,,0.0,,,,,0.0,0.0,,,,,,,,
171,tdec_256embd_mix_100000_s1,mix,256,100000,1,31999,0.0002210862585343,1.551832724544511e-07,7.078790531522827e-07,2.850621513061924e-06,8.236735993705224e-06,0.0069196494296193,3.2681811035217834e-07,3.416765321162529e-05,7.501389973185724e-06,0.0002402748505119,2.5197997093200684,3.8445873260498047,1.180012583732605,2.099306583404541,1.6274806261062622,2.2900002002716064,2.5488433837890625,4.202148914337158,0.743874192237854,5.590404510498047,1.0,1.0,1.0,1.0,1.0,0.9300000071525574,1.0,1.0,1.0,0.9900000095367432,0.0,0.0,0.0,0.0,0.1000000014901161,0.0,0.0,0.0,0.0,0.0
172,tdec_64embd_mix_100000_s1,mix,64,100000,1,31999,0.0565290935337543,8.765650818531867e-06,0.0006743841804563,0.0004908003029413,0.0001219424302689,0.0728286728262901,1.6475487427669577e-05,0.0012929217191413,0.0006422631558962,0.0003524101048242,0.1237867176532745,0.2503475546836853,3.654851389001123e-05,0.0002524623414501,0.0036500275600701,0.022812133654952,0.0043977219611406,0.0519975200295448,0.0010386414360255,0.010306759737432,0.75,1.0,1.0,0.9900000095367432,1.0,0.5899999737739563,1.0,0.9900000095367432,1.0,0.9800000190734864,0.2800000011920929,0.0700000002980232,1.0,0.9700000286102296,0.9800000190734864,0.7599999904632568,0.9700000286102296,0.5299999713897705,0.9700000286102296,0.7599999904632568
173,tdec_1216embd_mix_100000_s1,mix,1216,100000,1,31999,0.0016268013278022,8.373661586347225e-08,6.052076173546084e-07,5.517289991985308e-06,3.7995730963302776e-05,0.1676474213600158,0.0120565416291356,0.0191652551293373,0.0354601591825485,0.0152284549549222,2.6190900802612305,3.4641265869140625,1.1993488073349,2.446478366851806,1.7761657238006592,2.947335720062256,2.8304271697998047,3.734891414642334,0.9709794521331788,7.575788974761963,0.9900000095367432,1.0,1.0,1.0,1.0,0.5199999809265137,0.8399999737739563,0.8999999761581421,0.8100000023841858,0.8899999856948853,0.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,0.050000000745058,0.0
174,tdec_1408embd_add_100000_s1,add,1408,100000,1,32068,6.232187388377497e-07,,,,,0.2642231285572052,,,,,5.611466884613037,7.731105327606201,,,,,,,,,1.0,,,,,0.3799999952316284,,,,,0.0,0.0,,,,,,,,
175,tdec_1024embd_add_100000_s1,add,1024,100000,1,32045,0.0001129674201365,,,,,1.0796419382095337,,,,,4.966082572937012,7.190985679626465,,,,,,,,,1.0,,,,,0.1099999994039535,,,,,0.0,0.0,,,,,,,,
176,tdec_832embd_add_100000_s1,add,832,100000,1,31999,0.0082102064043283,,,,,0.2467751055955886,,,,,3.8305084705352783,5.8223724365234375,,,,,,,,,0.9900000095367432,,,,,0.4000000059604645,,,,,0.0,0.0,,,,,,,,
177,tdec_640embd_add_100000_s1,add,640,100000,1,31999,0.0244001820683479,,,,,0.2266749590635299,,,,,2.250856399536133,3.3138818740844727,,,,,,,,,0.8899999856948853,,,,,0.2800000011920929,,,,,0.0,0.0,,,,,,,,
178,tdec_448embd_add_10000_s1,add,448,10000,1,31999,0.4498244822025299,,,,,1.0932916402816772,,,,,3.6666464805603023,5.04581356048584,,,,,,,,,0.7400000095367432,,,,,0.0399999991059303,,,,,0.0,0.0,,,,,,,,
179,tdec_256embd_add_100000_s1,add,256,100000,1,31999,0.0644706785678863,,,,,0.2777413129806518,,,,,1.2673439979553225,1.6803783178329468,,,,,,,,,0.8799999952316284,,,,,0.0599999986588954,,,,,0.0,0.0,,,,,,,,
180,tdec_64embd_add_100000_s1,add,64,100000,1,31999,0.7591068148612976,,,,,1.2418094873428345,,,,,1.4215185642242432,1.4991765022277832,,,,,,,,,0.1599999964237213,,,,,0.0,,,,,0.0,0.0,,,,,,,,
181,tdec_1216embd_add_100000_s1,add,1216,100000,1,32045,0.004076958168298,,,,,2.929969549179077,,,,,3.459268808364868,5.127973556518555,,,,,,,,,1.0,,,,,0.0,,,,,0.0,0.0,,,,,,,,
182,tdec_1408embd_add_10000_s1,add,1408,10000,1,32450,1.6998000144958496,,,,,2.130659580230713,,,,,2.3234119415283203,2.4192025661468506,,,,,,,,,0.0099999997764825,,,,,0.0,,,,,0.0,0.0,,,,,,,,
183,tdec_1216embd_add_10000_s1,add,1216,10000,1,31999,8.31103229522705,,,,,8.242600440979004,,,,,8.294632911682129,8.396482467651367,,,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,,,,,,,
184,tdec_1024embd_add_10000_s1,add,1024,10000,1,31999,7.226143836975098,,,,,7.339768886566162,,,,,7.425271511077881,7.541006088256836,,,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,,,,,,,
185,tdec_832embd_add_10000_s1,add,832,10000,1,31999,4.027617931365967,,,,,7.142279148101807,,,,,7.830353260040283,8.295177459716797,,,,,,,,,0.0399999991059303,,,,,0.0,,,,,0.0,0.0,,,,,,,,
186,tdec_640embd_add_10000_s1,add,640,10000,1,31999,0.6309201717376709,,,,,3.1214988231658936,,,,,5.093777656555176,6.850666046142578,,,,,,,,,0.6200000047683716,,,,,0.0,,,,,0.0,0.0,,,,,,,,
187,tdec_256embd_add_10000_s1,add,256,10000,1,31999,2.5867464542388916,,,,,4.713764190673828,,,,,5.673117160797119,7.367038726806641,,,,,,,,,0.3000000119209289,,,,,0.0,,,,,0.0,0.0,,,,,,,,
188,tdec_64embd_add_10000_s1,add,64,10000,1,31999,0.7714472413063049,,,,,1.252025127410889,,,,,1.4239802360534668,1.5181468725204468,,,,,,,,,0.209999993443489,,,,,0.0,,,,,0.0,0.0,,,,,,,,
